1383,927,103,92400,13200,23,0.4,23,3.5
1383,864,98,86000,13200,23.1,0.6,23,4.8
1383,775,85,73200,11100,23.3,1.1,23,6.2
1383,579,61,44400,9200,21.8,1.7,28,4.8
680,134,4,7600,800,20.4,2.8,34,3.5
0,0,0,0,0,18.9,4.4,39,2.1
0,0,0,0,0,17.2,4.7,46,2.3
0,0,0,0,0,15.6,5.3,53,2.4
0,0,0,0,0,13.9,6.1,60,2.6
0,0,0,0,0,13,6,64,2.8
0,0,0,0,0,12,6,68,2.9
0,0,0,0,0,11.1,6.1,72,3.1
0,0,0,0,0,10.5,5.7,73,3.4
0,0,0,0,0,10,5.4,73,3.8
0,0,0,0,0,9.4,5,74,4.1
0,0,0,0,0,10.2,4.3,68,4.3
541,12,2,0,0,10.9,3.6,63,4.4
1383,452,24,35900,4900,11.7,3.3,57,4.6
1383,777,24,73700,6500,14.7,3.7,49,3.9
1383,895,39,88500,8000,17.6,3.7,40,3.3
1383,953,61,95300,9900,20.6,3.3,32,2.6
1383,982,75,98500,11100,21.9,1.8,28,3.8
1383,977,95,97900,12700,23.1,0.5,23,5
1383,943,114,94300,14200,24.4,-0.6,19,6.2
1383,924,111,92100,13900,24,0.4,22,6.7
1383,845,112,83700,14000,23.7,1.7,24,7.2
1383,747,95,71400,12700,23.3,3.3,27,7.7
1383,565,64,43500,9400,22,3,30,6.2
703,131,3,7500,700,20.7,3.2,33,4.6
0,0,0,0,0,19.4,3.9,36,3.1
0,0,0,0,0,17.6,4,42,2.9
0,0,0,0,0,15.7,4.4,49,2.8
0,0,0,0,0,13.9,5,55,2.6
0,0,0,0,0,13,5.1,60,2.8
0,0,0,0,0,12,5.3,64,2.9
0,0,0,0,0,11.1,5.6,69,3.1
0,0,0,0,0,10.9,4.8,66,3.3
0,0,0,0,0,10.8,4.1,64,3.4
0,0,0,0,0,10.6,3.3,61,3.6
0,0,0,0,0,11,2.6,58,3.6
587,0,3,0,400,11.3,2,54,3.6
1382,153,77,11200,9000,11.7,1.7,51,3.6
1382,39,185,3800,20500,13.9,1.9,45,2.9
1382,69,307,7000,34000,16.1,1.7,38,2.2
1382,74,398,7600,44100,18.3,1.1,32,1.5
1382,124,477,12900,53000,19.6,-0.6,27,2.4
1382,48,470,5000,52000,20.9,-2,23,3.2
1382,83,483,8600,53500,22.2,-3.3,18,4.1
1382,317,375,34100,39900,22.4,-4.2,17,4.1
1382,429,272,45400,29200,22.6,-4.7,16,4.1
1382,103,235,10100,26200,22.8,-5,15,4.1
1382,6,96,300,10600,21.9,-5.7,16,4.1
702,25,9,800,1100,20.9,-5.9,16,4.1
0,0,0,0,0,20,-5.6,17,4.1
0,0,0,0,0,18.9,-4.5,21,3.4
0,0,0,0,0,17.8,-3.2,25,2.8
0,0,0,0,0,16.7,-1.7,29,2.1
0,0,0,0,0,15.8,-1.2,32,2.3
0,0,0,0,0,14.8,-0.6,36,2.4
0,0,0,0,0,13.9,0,39,2.6
0,0,0,0,0,13,-0.4,40,2.9
0,0,0,0,0,12,-0.7,42,3.3
0,0,0,0,0,11.1,-1.1,43,3.6
0,0,0,0,0,11.3,-1.2,42,3.6
610,22,1,1200,200,11.5,-1.3,42,3.6
1381,498,19,40600,4600,11.7,-1.1,41,3.6
1381,775,22,73800,6300,13.9,-0.9,36,3.4
1381,880,37,87200,7900,16.1,-1.1,31,3.3
1381,934,71,93400,10600,18.3,-1.7,26,3.1
1381,973,88,97500,12100,19.2,-2.6,23,4.8
1381,994,100,99600,13100,20.2,-3.4,21,6.5
1381,987,106,98800,13600,21.1,-3.9,18,8.2
1381,956,110,95300,13900,20.9,-3.5,19,8.4
1381,885,110,87800,14100,20.8,-2.7,21,8.6
1381,782,96,74900,12900,20.6,-1.7,22,8.8
1381,586,67,45500,9700,19.3,-2.7,23,6.9
725,160,6,9200,1100,18,-3.3,24,5
0,0,0,0,0,16.7,-3.3,25,3.1
0,0,0,0,0,15.4,-3.4,28,2.8
0,0,0,0,0,14.1,-3.2,31,2.4
0,0,0,0,0,12.8,-2.8,34,2.1
0,0,0,0,0,11.7,-3.3,36,2.4
0,0,0,0,0,10.5,-3.6,37,2.8
0,0,0,0,0,9.4,-3.9,39,3.1
0,0,0,0,0,8.9,-3,44,2.8
0,0,0,0,0,8.3,-2,49,2.4
0,0,0,0,0,7.8,-1.1,54,2.1
0,0,0,0,0,8.7,-3.3,45,2.4
633,6,2,200,300,9.7,-5.4,37,2.8
1380,160,91,12500,10700,10.6,-7.2,28,3.1
1380,264,248,25700,27300,12.6,-7.4,24,3.6
1380,301,400,30900,43000,14.7,-8,21,4.1
1380,1010,60,101100,10100,16.7,-8.9,17,4.6
1380,1031,66,103500,10700,18.2,-9.3,15,5.3
1380,1038,67,104300,10800,19.6,-9.4,14,6
1380,1035,66,103900,10700,21.1,-9.4,12,6.7
1380,1023,61,102400,10200,21.7,-10.1,11,7
1380,707,239,72200,25900,22.2,-10.5,11,7.4
1380,875,82,83300,11300,22.8,-10.6,10,7.7
1380,688,65,53800,10100,21.1,-11.4,11,6.9
748,181,9,9700,1500,19.5,-11.8,11,6
0,0,0,0,0,17.8,-11.7,12,5.2
0,0,0,0,0,17.2,-12.1,12,6
0,0,0,0,0,16.7,-12.2,13,6.9
0,0,0,0,0,16.1,-12.2,13,7.7
0,0,0,0,0,15.4,-11.9,14,7.9
0,0,0,0,0,14.6,-11.5,16,8
0,0,0,0,0,13.9,-11.1,17,8.2
0,0,0,0,0,13.3,-10.8,18,8
0,0,0,0,0,12.8,-10.4,19,7.9
0,0,0,0,0,12.2,-10,20,7.7
0,0,0,0,0,12.6,-9.9,20,7.5
655,48,2,2600,400,12.9,-9.8,20,7.4
1379,595,14,49200,4700,13.3,-9.4,20,7.2
1379,835,19,79900,6500,15.7,-8.1,18,6
1379,934,35,92600,8000,18.2,-7.2,17,4.8
1379,984,58,98500,9800,20.6,-6.7,15,3.6
1379,1005,77,100800,11400,22.1,-9.7,12,5.7
1379,1001,101,100400,13200,23.5,-12.4,9,7.7
1379,1005,108,100600,13800,25,-15,6,9.8
1379,949,120,94600,14700,24.4,-15.7,6,10
1379,664,203,68000,23100,23.9,-16,6,10.1
1379,531,187,51300,20300,23.3,-16.1,6,10.3
1379,235,122,18400,13700,21.8,-14.5,8,8.8
747,151,24,5700,3100,20.4,-12.5,11,7.2
0,0,0,0,0,18.9,-10,13,5.7
0,0,0,0,0,17.2,-10.2,15,4.7
0,0,0,0,0,15.6,-10.2,16,3.6
0,0,0,0,0,13.9,-10,18,2.6
0,0,0,0,0,13.7,-7.7,23,2.9
0,0,0,0,0,13.5,-5.3,28,3.3
0,0,0,0,0,13.3,-2.8,33,3.6
0,0,0,0,0,12.4,0.1,47,3.6
0,0,0,0,0,11.5,3.1,60,3.6
0,0,0,0,0,10.6,6.1,74,3.6
0,0,0,0,0,9.1,5.2,78,4.1
701,2,1,100,100,7.6,4.4,82,4.7
1379,1,16,0,2000,6.1,3.9,86,5.2
1379,2,82,100,9800,6.7,4.3,83,4.2
1379,171,228,17900,25700,7.2,4.3,80,3.1
1379,236,253,25500,28200,7.8,3.9,77,2.1
1379,328,300,35600,33600,9.1,3.1,69,4
1379,286,437,31000,47000,10.4,2.6,61,5.8
1379,48,253,4900,28400,11.7,2.2,53,7.7
1379,88,344,9000,38400,12.2,0.9,48,6.7
1379,267,259,28400,28000,12.8,0,44,5.6
1379,609,151,59200,17700,13.3,-0.6,39,4.6
1379,677,68,53300,10300,12.6,-0.9,42,3.9
770,67,4,3700,700,11.8,-0.7,44,3.3
0,0,0,0,0,11.1,0,47,2.6
0,0,0,0,0,9.8,0.5,55,2.6
0,0,0,0,0,8.5,1.3,63,2.6
0,0,0,0,0,7.2,2.2,71,2.6
0,0,0,0,0,6.8,1.9,72,2.8
0,0,0,0,0,6.5,1.8,72,2.9
0,0,0,0,0,6.1,1.7,73,3.1
0,0,0,0,0,5.7,1.3,73,3.1
0,0,0,0,0,5.4,1,73,3.1
0,0,0,0,0,5,0.6,73,3.1
0,0,0,0,0,5.4,0.5,71,2.9
723,54,0,0,0,5.7,0.4,70,2.8
1378,581,13,48600,4500,6.1,0.6,68,2.6
1378,816,19,78300,6400,8.7,0.8,58,1.7
1378,908,36,90100,7900,11.3,0.6,49,0.9
1378,951,59,95200,9800,13.9,0,39,0
1378,969,88,97200,12100,15.2,0,37,0
1378,993,95,99600,12700,16.5,0.2,34,0
1378,1002,93,100400,12600,17.8,0.6,32,0
1378,987,89,98600,12200,18.5,-1.6,27,0.7
1378,950,79,94000,11400,19.3,-3.4,23,1.4
1378,857,69,82500,10500,20,-5,18,2.1
1378,677,52,55100,8100,19.1,-3.4,23,2.8
792,201,3,11900,1000,18.1,-1.4,29,3.4
0,0,0,0,0,17.2,1.1,34,4.1
0,0,0,0,0,15.4,1.2,40,3.8
0,0,0,0,0,13.5,1.6,47,3.4
0,0,0,0,0,11.7,2.2,53,3.1
0,0,0,0,0,10.8,2.5,58,3.1
0,0,0,0,0,9.8,2.9,63,3.1
0,0,0,0,0,8.9,3.3,68,3.1
0,0,0,0,0,8.5,2.5,66,3.4
0,0,0,0,0,8.2,1.8,65,3.8
0,0,0,0,0,7.8,1.1,63,4.1
0,0,0,0,0,8.7,0.4,57,4.3
746,72,0,0,0,9.7,-0.3,52,4.4
1377,597,11,50300,4500,10.6,-0.6,46,4.6
1377,828,22,79500,6600,13.7,-0.6,38,3.8
1377,931,29,92500,7700,16.9,-1,31,2.9
1377,990,53,99200,9500,20,-1.7,23,2.1
1377,1017,76,102100,11400,21.5,-4.3,19,2.9
1377,1000,100,100300,13200,22.9,-6.7,14,3.8
1377,999,103,100100,13400,24.4,-8.9,10,4.6
1377,980,105,97800,13500,24.4,-10.2,9,4.6
1377,945,96,93400,12800,24.4,-11.1,9,4.6
1377,850,85,81200,11400,24.4,-11.7,8,4.6
1377,695,65,55500,10100,22.7,-10.9,10,4.1
815,225,12,12100,2000,21.1,-9.6,13,3.6
0,0,0,0,0,19.4,-7.8,15,3.1
0,0,0,0,0,18.7,-8.4,15,3.6
0,0,0,0,0,17.9,-8.7,16,4.1
0,0,0,0,0,17.2,-8.9,16,4.6
0,0,0,0,0,16.3,-8.3,18,4.3
0,0,0,0,0,15.3,-7.5,21,3.9
0,0,0,0,0,14.4,-6.7,23,3.6
0,0,0,0,0,14,-6.2,25,3.6
0,0,0,0,0,13.7,-5.6,26,3.6
0,0,0,0,0,13.3,-5,28,3.6
0,0,0,0,0,12.4,-4.9,30,4.8
791,1,3,100,300,11.5,-4.8,33,6
1376,6,82,300,9200,10.6,-4.4,35,7.2
1376,496,97,47800,11900,11.7,-5.2,31,7.5
1376,910,46,90300,8600,12.8,-6.3,26,7.9
1376,966,78,96600,11300,13.9,-7.8,22,8.2
1376,852,175,85300,20800,14.6,-7.3,22,8.6
1376,488,284,51000,32300,15.4,-6.5,22,8.9
1376,839,184,83800,21400,16.1,-5.6,22,9.3
1376,776,195,78700,22900,15.5,-6.8,21,8.6
1376,502,179,51600,20900,15,-7.7,21,7.9
1376,165,191,16500,21400,14.4,-8.3,20,7.2
1376,301,122,24100,14100,13.7,-8.2,22,6.7
814,60,15,2100,1900,12.9,-7.7,24,6.2
0,0,0,0,0,12.2,-6.7,26,5.7
0,0,0,0,0,11.3,-5.6,32,5.5
0,0,0,0,0,10.3,-4.3,37,5.4
0,0,0,0,0,9.4,-2.8,43,5.2
0,0,0,0,0,8.1,-2.9,47,4.2
0,0,0,0,0,6.9,-2.9,51,3.1
0,0,0,0,0,5.6,-2.8,55,2.1
0,0,0,0,0,5.8,-2.5,56,2.1
0,0,0,0,0,5.9,-2.1,57,2.1
0,0,0,0,0,6.1,-1.7,58,2.1
0,0,0,0,0,6.8,-1.5,57,2.4
814,2,3,100,300,7.6,-1.2,55,2.8
1375,36,69,3000,7800,8.3,-0.6,54,3.1
1375,706,52,67700,8400,10.2,-1.1,46,3.4
1375,786,85,79100,12500,12,-2,38,3.8
1375,908,82,90800,11400,13.9,-3.3,30,4.1
1375,943,120,94400,14700,15,-3.9,28,4.3
1375,953,145,95300,16800,16.1,-4.2,25,4.4
1375,948,129,94800,15400,17.2,-4.4,23,4.6
1375,921,117,91900,14400,17.6,-5.3,22,4.8
1375,910,96,90000,12700,17.9,-5.8,20,5
1375,828,80,79500,11100,18.3,-6.1,19,5.2
1375,658,61,53200,9600,17.4,-6.2,21,4.3
837,191,6,11400,1300,16.5,-5.9,22,3.5
0,0,0,0,0,15.6,-5,24,2.6
0,0,0,0,0,14.8,-4.3,27,2.2
0,0,0,0,0,14.1,-3.3,31,1.9
0,0,0,0,0,13.3,-2.2,34,1.5
0,0,0,0,0,11.8,-2.5,37,1.9
0,0,0,0,0,10.4,-2.7,41,2.2
0,0,0,0,0,8.9,-2.8,44,2.6
0,0,0,0,0,8.2,-2.5,48,2.9
0,0,0,0,0,7.4,-2.1,52,3.3
0,0,0,0,0,6.7,-1.7,56,3.6
0,0,0,0,0,7.4,-2.4,51,3.9
836,0,4,0,500,8.2,-3,47,4.3
1375,0,67,0,7600,8.9,-3.3,42,4.6
1375,0,130,0,15000,10.4,-2.8,39,4.3
1375,0,183,0,21500,11.8,-2.6,36,3.9
1375,1,287,100,33600,13.3,-2.8,33,3.6
1375,38,443,3900,49000,15.2,-3.5,29,2.9
1375,68,487,7100,54000,17,-4.1,24,2.2
1375,133,413,14100,45600,18.9,-4.4,20,1.5
1375,525,275,54600,30200,19.6,-5.5,18,3.9
1375,541,160,54200,18200,20.4,-6.2,17,6.4
1375,136,195,13600,21700,21.1,-6.7,15,8.8
1375,417,123,33300,14100,19.1,-7,18,6.9
859,190,13,9100,2100,17,-6.8,20,5
0,0,0,0,0,15,-6.1,23,3.1
0,0,0,0,0,14.1,-6.3,25,3.1
0,0,0,0,0,13.1,-6.3,26,3.1
0,0,0,0,0,12.2,-6.1,28,3.1
0,0,0,0,0,11.3,-5.1,33,3.6
0,0,0,0,0,10.3,-4,38,4.1
0,0,0,0,0,9.4,-2.8,43,4.6
0,0,0,0,0,9.2,-3.6,41,4.6
0,0,0,0,0,9.1,-4.3,39,4.6
0,0,0,0,0,8.9,-5,37,4.6
0,0,0,0,0,9.5,-4.6,37,4.6
859,6,7,300,800,10,-4.1,38,4.6
1374,495,36,42000,6200,10.6,-3.3,38,4.6
1374,733,50,70500,8300,12.8,-3.3,33,5.3
1374,837,75,83000,10600,15,-3.7,28,6
1374,809,200,82000,23500,17.2,-4.4,23,6.7
1374,765,268,77000,30400,17.9,-6.7,19,6.5
1374,919,206,91500,23700,18.7,-8.7,16,6.4
1374,917,197,91300,22700,19.4,-10.6,12,6.2
1374,798,215,80600,24800,19.6,-10,13,6.5
1374,800,188,79500,21500,19.8,-9,14,6.9
1374,606,176,59200,19700,20,-7.8,15,7.2
1374,208,108,17000,12400,18.5,-6.8,19,5.8
859,0,33,0,3600,17.1,-5.3,23,4.5
0,0,0,0,0,15.6,-3.3,27,3.1
0,0,0,0,0,14.5,-3.5,29,2.8
0,0,0,0,0,13.3,-3.5,32,2.4
0,0,0,0,0,12.2,-3.3,34,2.1
0,0,0,0,0,11.7,-2.5,38,1.4
0,0,0,0,0,11.1,-1.6,42,0.7
0,0,0,0,0,10.6,-0.6,46,0
0,0,0,0,0,10.2,-0.4,48,0.9
0,0,0,0,0,9.8,-0.2,50,1.7
0,0,0,0,0,9.4,0,52,2.6
0,0,0,0,0,10,-0.1,50,3.1
904,7,9,400,1000,10.5,-0.2,49,3.6
1373,5,94,300,10500,11.1,0,47,4.1
1373,4,195,300,22000,12.4,-0.6,41,3.8
1373,65,313,6600,34700,13.7,-1.5,35,3.4
1373,103,453,10700,50200,15,-2.8,29,3.1
1373,16,297,1400,35700,15,-2.6,30,2.6
1373,2,216,200,26500,15,-2.3,31,2
1373,0,127,0,16100,15,-1.7,32,1.5
1373,0,83,0,10700,14.3,-0.7,38,2.7
1373,41,146,4100,16400,13.5,0.6,43,4
1373,28,172,2700,19000,12.8,2.2,49,5.2
1373,1,30,0,3700,10.8,2.3,60,4.5
881,0,4,0,500,8.7,2.8,72,3.8
0,0,0,0,0,6.7,3.9,83,3.1
0,0,0,0,0,5.9,2.9,83,3.1
0,0,0,0,0,5.2,2.2,82,3.1
0,0,0,0,0,4.4,1.7,82,3.1
0,0,0,0,0,4.6,2,83,3.1
0,0,0,0,0,4.8,2.4,85,3.1
0,0,0,0,0,5,2.8,86,3.1
0,0,0,0,0,5.4,3.1,86,2.8
0,0,0,0,0,5.7,3.5,86,2.4
0,0,0,0,0,6.1,3.9,86,2.1
0,0,0,0,0,6.5,3.9,85,2.3
926,0,0,0,0,6.8,4,84,2.4
1372,0,26,0,3200,7.2,4.4,83,2.6
1372,1,141,100,16300,8.1,4.2,76,2.2
1372,118,318,12100,35500,9.1,3.7,68,1.9
1372,175,348,18600,38600,10,2.8,61,1.5
1372,591,360,61600,38600,11.3,2.6,56,1.7
1372,472,327,49300,36100,12.6,2.6,52,1.9
1372,144,390,15300,43300,13.9,2.8,47,2.1
1372,522,223,54500,26100,14.5,1.2,42,2.6
1372,784,182,78200,20900,15,-0.1,37,3.1
1372,652,126,62600,15100,15.6,-1.1,32,3.6
1372,489,75,39700,10000,15.2,-1.4,33,3.3
903,180,14,8800,2200,14.8,-1.3,35,2.9
0,0,0,0,0,14.4,-0.6,36,2.6
0,0,0,0,0,12.9,0.8,47,2.8
0,0,0,0,0,11.5,2.5,58,2.9
0,0,0,0,0,10,4.4,69,3.1
0,0,0,0,0,9.4,3.9,70,3.1
0,0,0,0,0,8.9,3.6,70,3.1
0,0,0,0,0,8.3,3.3,71,3.1
0,0,0,0,0,7.9,3.3,73,3.1
0,0,0,0,0,7.6,3.3,75,3.1
0,0,0,0,0,7.2,3.3,77,3.1
0,0,0,0,0,7.6,3.2,75,2.9
949,70,11,3100,1600,7.9,3.1,73,2.8
1371,289,57,24100,8000,8.3,3.3,71,2.6
1371,44,190,4300,21100,10.2,2.2,59,4
1371,322,230,34400,25500,12,0.7,48,5.3
1371,287,303,31100,33400,13.9,-1.1,36,6.7
1371,791,208,80800,25100,15,-4.3,29,7.6
1371,784,245,79600,28800,16.1,-7.2,22,8.4
1371,965,144,96500,16800,17.2,-10,15,9.3
1371,979,118,97700,14600,17,-12,13,8.3
1371,920,111,91900,14600,16.9,-13.6,12,7.2
1371,843,87,81100,11600,16.7,-15,10,6.2
1371,700,64,57700,10000,15.6,-14.4,12,6.4
903,238,12,13500,2100,14.4,-13.3,15,6.5
0,0,0,0,0,13.3,-11.7,17,6.7
0,0,0,0,0,12.8,-11,19,5.7
0,0,0,0,0,12.2,-10,21,4.6
0,0,0,0,0,11.7,-8.9,23,3.6
0,0,0,0,0,9.8,-6.4,35,3.4
0,0,0,0,0,8,-3.8,48,3.3
0,0,0,0,0,6.1,-1.1,60,3.1
0,0,0,0,0,5.5,-1.1,63,3.3
0,0,0,0,0,5,-1.1,65,3.4
0,0,0,0,0,4.4,-1.1,68,3.6
0,0,0,0,0,5.3,-1.6,62,3.3
994,124,11,6400,1700,6.3,-2.1,57,2.9
1371,637,24,55600,5800,7.2,-2.2,51,2.6
1371,835,30,81000,7200,9.6,-3.3,42,2.2
1371,926,44,92200,8600,12,-4.8,32,1.9
1371,970,71,97200,10800,14.4,-6.7,23,1.5
1371,979,98,98200,12900,15.7,-7.3,21,3.1
1371,985,113,98800,14200,17,-7.6,18,4.6
1371,991,118,99300,14600,18.3,-7.8,16,6.2
1371,966,119,96400,14700,18.5,-10,14,6
1371,922,109,92200,14500,18.7,-11.8,12,5.9
1371,852,86,82100,11600,18.9,-13.3,10,5.7
1371,688,67,56800,10200,17.6,-11.7,14,4.7
925,250,12,14200,2100,16.3,-9.7,17,3.6
0,0,0,0,0,15,-7.2,21,2.6
0,0,0,0,0,13.7,-6.3,26,1.7
0,0,0,0,0,12.4,-5.2,30,0.9
0,0,0,0,0,11.1,-3.9,35,0
0,0,0,0,0,9.8,-2.9,43,0.5
0,0,0,0,0,8.5,-1.8,50,1
0,0,0,0,0,7.2,-0.6,58,1.5
0,0,0,0,0,6.7,-0.2,60,1.9
0,0,0,0,0,6.1,-0.2,63,2.2
0,0,0,0,0,5.6,-0.6,65,2.6
0,0,0,0,0,6.7,-0.8,59,2.4
1016,169,5,10600,1200,7.8,-1.3,52,2.3
1370,716,10,63000,5200,8.9,-2.2,46,2.1
1370,892,18,86700,6800,11.7,-2.7,37,2.3
1370,978,33,97500,8100,14.4,-4.3,28,2.4
1370,1017,54,102100,9800,17.2,-6.7,19,2.6
1370,1033,73,103800,11200,18.5,-8.1,16,3.5
1370,1039,87,104400,12300,19.8,-10,13,4.3
1370,1031,96,103400,12900,21.1,-12.2,10,5.2
1370,996,102,99600,13300,21.7,-11.9,10,4.2
1370,958,91,94900,12400,22.2,-11.8,9,3.1
1370,883,71,85000,10700,22.8,-12.2,9,2.1
1370,740,59,62000,8900,21.1,-10.1,12,2.3
947,300,12,18400,2300,19.5,-8.1,16,2.4
0,0,0,0,0,17.8,-6.1,19,2.6
0,0,0,0,0,16.7,-5.7,21,2.8
0,0,0,0,0,15.5,-5.5,23,2.9
0,0,0,0,0,14.4,-5.6,25,3.1
0,0,0,0,0,14,-5.8,24,2.6
0,0,0,0,0,13.7,-6.3,24,2
0,0,0,0,0,13.3,-7.2,23,1.5
0,0,0,0,0,12.6,-6.5,25,2
0,0,0,0,0,11.8,-6,28,2.6
0,0,0,0,0,11.1,-6.1,30,3.1
0,0,0,0,0,11.1,-6,29,3.8
1038,133,5,8400,1000,11.1,-6.2,29,4.5
1369,606,23,53300,5600,11.1,-6.7,28,5.2
1369,542,119,52700,14100,12,-6.4,25,5.7
1369,879,70,87400,10300,13,-7.3,23,6.2
1369,863,137,87100,17700,13.9,-8.9,20,6.7
1369,879,155,88800,20100,14.6,-11.5,16,6.2
1369,1000,161,100000,18300,15.4,-14.5,12,5.7
1369,970,155,96900,17700,16.1,-17.8,8,5.2
1369,933,133,93100,15800,16.3,-17.3,8,5.2
1369,966,87,95800,12000,16.5,-17,8,5.2
1369,898,70,86500,10700,16.7,-17.2,8,5.2
1369,754,53,63900,8600,15.9,-16.2,9,4.2
947,312,6,19400,1800,15.2,-15.3,11,3.1
0,0,0,0,0,14.4,-14.4,12,2.1
0,0,0,0,0,12.6,-10.8,21,2.3
0,0,0,0,0,12.3,-10.5,30,2.6
0,0,0,0,0,12.1,-10.4,39,2.9
0,0,0,0,0,11.8,-10.2,39,3.2
0,0,0,0,0,11.6,-10,21,3.5
0,0,0,0,0,11.3,-9.8,22,3.8
0,0,0,0,0,11.1,-9.7,22,4.1
0,0,0,0,0,10.8,-9.6,23,4.4
0,0,0,0,0,10.6,-10,23,4.6
0,0,0,0,0,12.4,-9.3,21,4.4
1060,330,16,19400,2900,14.3,-8.9,19,4.3
1368,788,31,69500,7200,16.1,-8.9,17,4.1
1368,894,63,86600,10000,19.4,-7.1,15,3.4
1368,736,139,74700,17100,22.8,-6.5,13,2.8
1368,869,138,87700,17900,26.1,-6.7,11,2.1
1368,763,248,77300,28800,27.2,-6.7,10,3.8
1368,829,172,83500,21400,28.3,-7.1,9,5.5
1368,888,202,88500,23200,29.4,-7.8,8,7.2
1368,781,169,80000,20800,29.4,-7.3,8,6.9
1368,676,178,67700,20300,29.4,-7,9,6.5
1368,513,120,49600,14100,29.4,-7.2,9,6.2
1368,150,64,12700,7900,27.7,-6.1,11,5.9
969,25,30,1500,3400,26.1,-5,13,5.5
0,0,0,0,0,24.4,-3.9,15,5.2
0,0,0,0,0,22.2,-4,17,4.7
0,0,0,0,0,20,-4.3,19,4.1
0,0,0,0,0,17.8,-5,21,3.6
0,0,0,0,0,17.1,-4.6,22,3.1
0,0,0,0,0,16.3,-4.7,23,2.6
0,0,0,0,0,15.6,-5,24,2.1
0,0,0,0,0,14.8,-3.5,28,2.3
0,0,0,0,0,14.1,-2.4,32,2.4
0,0,0,0,0,13.3,-1.7,36,2.6
0,0,0,0,0,14.4,-1.9,32,3.5
1105,139,27,6500,3500,15.6,-2.4,29,4.3
1367,529,75,45200,10200,16.7,-3.3,25,5.2
1367,659,100,64800,12800,19.5,-1.9,22,4.8
1367,862,128,85900,15700,22.2,-1.7,19,4.5
1367,898,159,90000,19300,25,-2.2,16,4.1
1367,835,143,84700,19300,25.6,-2.5,15,3.9
1367,883,141,88400,16300,26.1,-3.3,14,3.8
1367,828,185,82900,21900,26.7,-4.4,13,3.6
1367,855,126,86600,17000,27.1,-4.5,12,3.8
1367,766,100,77000,13500,27.4,-4.8,12,3.9
1367,815,68,79600,10500,27.8,-5.6,11,4.1
1367,637,45,54800,7500,26.5,-5.9,12,3.9
991,176,20,8800,2800,25.2,-6.3,12,3.8
0,0,0,0,0,23.9,-6.7,13,3.6
0,0,0,0,0,22,-6.1,15,3.1
0,0,0,0,0,20.2,-5.7,17,2.6
0,0,0,0,0,18.3,-5.6,19,2.1
0,0,0,0,0,16.8,-5.4,21,2.8
0,0,0,0,0,15.4,-5.6,23,3.4
0,0,0,0,0,13.9,-6.1,25,4.1
0,0,0,0,0,13.3,-5.7,26,3.9
0,0,0,0,0,12.8,-5.7,27,3.8
0,0,0,0,0,12.2,-6.1,28,3.6
0,0,0,0,0,13.3,-5.2,27,3.4
1127,232,23,12300,3400,14.5,-4.6,26,3.3
1367,690,44,61000,7800,15.6,-4.4,25,3.1
1367,851,64,82600,9900,18.2,-3.2,22,2.6
1367,681,95,68800,13100,20.7,-3.2,19,2
1367,903,83,90500,11500,23.3,-3.9,16,1.5
1367,913,99,91600,12800,24.2,-2.9,16,1.9
1367,590,254,59900,29100,25.2,-2.4,15,2.2
1367,828,186,82900,22000,26.1,-2.2,15,2.6
1367,861,106,86100,13300,26.5,-2.1,15,3.5
1367,842,86,83600,11600,26.8,-2.2,14,4.3
1367,788,66,77100,10300,27.2,-2.8,14,5.2
1367,644,44,55600,7500,25.5,-3.7,14,4
991,197,20,10000,2900,23.9,-4.6,15,2.7
0,0,0,0,0,22.2,-5.6,15,1.5
0,0,0,0,0,20.4,-5.1,17,2.2
0,0,0,0,0,18.5,-4.9,20,2.9
0,0,0,0,0,16.7,-5,22,3.6
0,0,0,0,0,16.1,-3.3,26,3.4
0,0,0,0,0,15.6,-2.1,29,3.3
0,0,0,0,0,15,-1.1,33,3.1
0,0,0,0,0,14.1,-1.3,34,3.1
0,0,0,0,0,13.1,-1.8,34,3.1
0,0,0,0,0,12.2,-2.8,35,3.1
0,0,0,0,0,13.5,-2.3,33,3.1
1149,316,19,19000,3100,14.8,-2.1,31,3.1
1366,745,37,66300,7500,16.1,-2.2,29,3.1
1366,888,54,86400,9200,18.5,-0.8,26,3.6
1366,957,67,95300,10400,20.9,-0.6,23,4.1
1366,988,77,99100,11300,23.3,-1.1,20,4.6
1366,1006,82,101100,11800,24.6,-2.4,17,5
1366,1014,84,101900,12000,25.9,-4.1,14,5.3
1366,1008,82,101300,11800,27.2,-6.1,11,5.7
1366,919,86,92000,11800,27.4,-5.5,11,6.4
1366,726,125,74000,15800,27.6,-5,11,7
1366,492,137,48800,16400,27.8,-5,11,7.7
1366,493,67,41600,9300,25.9,-3.3,15,7
1013,193,22,9800,3000,24.1,-1.6,19,6.4
0,0,0,0,0,22.2,0,23,5.7
0,0,0,0,0,20.5,1.4,29,5.5
0,0,0,0,0,18.9,2.5,34,5.4
0,0,0,0,0,17.2,3.3,40,5.2
0,0,0,0,0,16.3,2.8,40,4.2
0,0,0,0,0,15.3,1.8,39,3.1
0,0,0,0,0,14.4,0.6,39,2.1
0,0,0,0,0,13.3,0.6,41,1.9
0,0,0,0,0,12.2,0.2,43,1.7
0,0,0,0,0,11.1,-0.6,45,1.5
0,0,0,0,0,11.3,0.3,46,2.2
